Epoca,Custo
6512,7.29265448172e-05
6513,7.29221865186e-05
6514,7.28895684006e-05
6515,7.27489605197e-05
6516,7.27797523723e-05
6517,7.27595179342e-05
6518,7.27001315681e-05
6519,7.2743932833e-05
6520,7.27247679606e-05
6521,7.2592345532e-05
6522,7.24718920537e-05
6523,7.25359350326e-05
6524,7.24538695067e-05
6525,7.24066703697e-05
6526,7.23834746168e-05
6527,7.23724224372e-05
6528,7.23400007701e-05
6529,7.22778131603e-05
6530,7.2269111115e-05
6531,7.21805117792e-05
6532,7.22183758626e-05
6533,7.21667383914e-05
6534,7.20694224583e-05
6535,7.19262898201e-05
6536,7.2019000072e-05
6537,7.20061507309e-05
6538,7.20016978448e-05
6539,7.19372255844e-05
6540,7.18305673217e-05
6541,7.16768990969e-05
6542,7.18441297067e-05
6543,7.16704889783e-05
6544,7.15943024261e-05
6545,7.15770074748e-05
6546,7.15172282071e-05
6547,7.15725909686e-05
6548,7.14935304131e-05
6549,7.1520669735e-05
6550,7.13652480044e-05
6551,7.14132038411e-05
6552,7.13350018486e-05
6553,7.13422559784e-05
6554,7.13587651262e-05
6555,7.12759356247e-05
6556,7.1310219937e-05
6557,7.11871980457e-05
6558,7.10414606147e-05
6559,7.11448010406e-05
6560,7.1031608968e-05
6561,7.10028034518e-05
6562,7.090219151e-05
6563,7.08805382601e-05
6564,7.09365340299e-05
6565,7.0784430136e-05
6566,7.08524166839e-05
6567,7.07774743205e-05
6568,7.06060091034e-05
6569,7.06941718818e-05
6570,7.06458522473e-05
6571,7.06794526195e-05
6572,7.06026694388e-05
6573,7.05853235559e-05
6574,7.04810227035e-05
6575,7.05147831468e-05
6576,7.04064805177e-05
6577,7.03425321262e-05
6578,7.04013655195e-05
6579,7.02514807926e-05
6580,7.0251771831e-05
6581,7.02753750375e-05
6582,7.01608805684e-05
6583,7.01692479197e-05
6584,7.01531753293e-05
6585,7.00267482898e-05
6586,7.00336968293e-05
6587,7.00389791746e-05
6588,6.98037765687e-05
6589,6.98697767803e-05
6590,6.98393196217e-05
6591,6.97478099028e-05
6592,6.97355062584e-05
6593,6.96853385307e-05
6594,6.96513816365e-05
6595,6.9647692726e-05
6596,6.95856433595e-05
6597,6.9553614594e-05
6598,6.95763301337e-05
6599,6.9483416155e-05
6600,6.94931222824e-05
6601,6.9440153311e-05
6602,6.93733236403e-05
6603,6.92943140166e-05
6604,6.92914109095e-05
6605,6.92267203704e-05
6606,6.92598841852e-05
6607,6.92417961545e-05
6608,6.91407258273e-05
6609,6.91033928888e-05
6610,6.90961969667e-05
6611,6.90760207362e-05
6612,6.90503584337e-05
6613,6.89918524586e-05
6614,6.88761210768e-05
6615,6.89525186317e-05
6616,6.88435975462e-05
6617,6.88382278895e-05
6618,6.87481369823e-05
6619,6.87145948177e-05
6620,6.86737912474e-05
6621,6.86669300194e-05
6622,6.85403938405e-05
6623,6.85352424625e-05
6624,6.85643317411e-05
6625,6.85130944476e-05
6626,6.85128034092e-05
6627,6.84078404447e-05
6628,6.83800462866e-05
6629,6.83435355313e-05
6630,6.82323152432e-05
6631,6.82898826199e-05
6632,6.82888639858e-05
6633,6.82140380377e-05
6634,6.81267119944e-05
6635,6.81557212374e-05
6636,6.80044904584e-05
6637,6.81046949467e-05
6638,6.80759039824e-05
6639,6.80413140799e-05
6640,6.79481163388e-05
6641,6.7957349529e-05
6642,6.79760487401e-05
6643,6.78840297041e-05
6644,6.78858414176e-05
6645,6.77927091601e-05
6646,6.78130309097e-05
6647,6.78579817759e-05
6648,6.77128118696e-05
6649,6.76622294122e-05
6650,6.76068957546e-05
6651,6.74861730658e-05
6652,6.75669361954e-05
6653,6.74765542499e-05
6654,6.73736794852e-05
6655,6.74603870721e-05
6656,6.74219700159e-05
6657,6.72688693157e-05
6658,6.727053551e-05
6659,6.73001050018e-05
6660,6.72809328535e-05
6661,6.7211323767e-05
6662,6.7143511842e-05
6663,6.70850276947e-05
6664,6.70397130307e-05
6665,6.69978617225e-05
6666,6.69696382829e-05
6667,6.68996217428e-05
6668,6.69248474878e-05
6669,6.68423235766e-05
6670,6.67571366648e-05
6671,6.67996500852e-05
6672,6.67251661071e-05
6673,6.67230488034e-05
6674,6.65662591928e-05
6675,6.6652224632e-05
6676,6.66159030516e-05
6677,6.65012485115e-05
6678,6.64943217998e-05
6679,6.64977706037e-05
6680,6.63753453409e-05
6681,6.6419794166e-05
6682,6.63860337227e-05
6683,6.63646351313e-05
6684,6.62904130877e-05
6685,6.61919621052e-05
6686,6.6229076765e-05
6687,6.61848243908e-05
6688,6.61561934976e-05
6689,6.61067460896e-05
6690,6.60386649542e-05
6691,6.6013642936e-05
6692,6.60232253722e-05
6693,6.60218138364e-05
6694,6.59860888845e-05
6695,6.5915963205e-05
6696,6.59040379105e-05
6697,6.58220524201e-05
6698,6.57077107462e-05
6699,6.56911797705e-05
6700,6.56907213852e-05
6701,6.55637850286e-05
6702,6.55516632833e-05
6703,6.55973344692e-05
6704,6.55670737615e-05
6705,6.55049443594e-05
6706,6.54704053886e-05
6707,6.54947289149e-05
6708,6.54789982946e-05
6709,6.53748793411e-05
6710,6.54625764582e-05
6711,6.52757953503e-05
6712,6.52785674902e-05
6713,6.52369562886e-05
6714,6.51997761452e-05
6715,6.51721202303e-05
6716,6.51447699056e-05
6717,6.50907022646e-05
6718,6.50950387353e-05
6719,6.50244764984e-05
6720,6.49762805551e-05
6721,6.49659050396e-05
6722,6.49389185128e-05
6723,6.50777219562e-05
6724,6.48336863378e-05
6725,6.49153371342e-05
6726,6.48424174869e-05
6727,6.47478373139e-05
6728,6.4832107455e-05
6729,6.47267661407e-05
6730,6.47604319965e-05
6731,6.47128690616e-05
6732,6.45935142529e-05
6733,6.46048138151e-05
6734,6.4457199187e-05
6735,6.44875763101e-05
6736,6.44012907287e-05
6737,6.44038373139e-05
6738,6.43097082502e-05
6739,6.43501407467e-05
6740,6.42366867396e-05
6741,6.43539751763e-05
6742,6.42939849058e-05
6743,6.42337545287e-05
6744,6.41619626549e-05
6745,6.40954895061e-05
6746,6.40470243525e-05
6747,6.40901271254e-05
6748,6.4026164182e-05
6749,6.40455909888e-05
6750,6.39414429315e-05
6751,6.38830388198e-05
6752,6.39152276563e-05
6753,6.38964120299e-05
6754,6.38503188384e-05
6755,6.38014389551e-05
6756,6.38428609818e-05
6757,6.37762568658e-05
6758,6.37977937004e-05
6759,6.36357726762e-05
6760,6.36404147372e-05
6761,6.35777760181e-05
6762,6.35339529254e-05
6763,6.36527329334e-05
6764,6.3562169089e-05
6765,6.35307005723e-05
6766,6.34633615846e-05
6767,6.34233365417e-05
6768,6.34212774457e-05
6769,6.32923474768e-05
6770,6.33292365819e-05
6771,6.32471565041e-05
6772,6.31992443232e-05
6773,6.31804650766e-05
6774,6.3136620156e-05
6775,6.32137380308e-05
6776,6.30268768873e-05
6777,6.30065187579e-05
6778,6.29586502328e-05
6779,6.29955902696e-05
6780,6.29826026852e-05
6781,6.29741407465e-05
6782,6.28538109595e-05
6783,6.28724956186e-05
6784,6.28721827525e-05
6785,6.28077905276e-05
6786,6.27794870525e-05
6787,6.2684302975e-05
6788,6.26260298304e-05
6789,6.2646358856e-05
6790,6.25983375357e-05
6791,6.26322434982e-05
6792,6.25261818641e-05
6793,6.25105312793e-05
6794,6.24408712611e-05
6795,6.24757667538e-05
6796,6.25092507107e-05
6797,6.24700187473e-05
6798,6.24377717031e-05
6799,6.22871011728e-05
6800,6.22383886366e-05
6801,6.23403611826e-05
6802,6.2219260144e-05
6803,6.22120351181e-05
6804,6.2189916207e-05
6805,6.21755170869e-05
6806,6.21497820248e-05
6807,6.20264763711e-05
6808,6.19845377514e-05
6809,6.19605561951e-05
6810,6.19165512035e-05
6811,6.19294223725e-05
6812,6.18277263129e-05
6813,6.19529309915e-05
6814,6.18173944531e-05
6815,6.17753685219e-05
6816,6.16829638602e-05
6817,6.16395991528e-05
6818,6.16285542492e-05
6819,6.16929901298e-05
6820,6.16274483036e-05
6821,6.16259494564e-05
6822,6.15865574218e-05
6823,6.15544631728e-05
6824,6.14969321759e-05
6825,6.15399112576e-05
6826,6.13228257862e-05
6827,6.133007264e-05
6828,6.12825897406e-05
6829,6.12217263551e-05
6830,6.12924195593e-05
6831,6.13080555922e-05
6832,6.11682335148e-05
6833,6.11912837485e-05
6834,6.11698997091e-05
6835,6.11744326307e-05
6836,6.10797069385e-05
6837,6.10785064055e-05
6838,6.10120187048e-05
6839,6.09385424468e-05
6840,6.09315757174e-05
6841,6.09872804489e-05
6842,6.07981273788e-05
6843,6.07441070315e-05
6844,6.07272195339e-05
6845,6.08238842688e-05
6846,6.07706024311e-05
6847,6.07277252129e-05
6848,6.06191060797e-05
6849,6.05978057138e-05
6850,6.06269240961e-05
6851,6.04420893069e-05
6852,6.05817549513e-05
6853,6.05640125286e-05
6854,6.04917659075e-05
6855,6.04766464676e-05
6856,6.04371198278e-05
6857,6.04191045568e-05
6858,6.03551852691e-05
6859,6.03034495725e-05
6860,6.02679210715e-05
6861,6.02590043854e-05
6862,6.02422005613e-05
6863,6.02763502684e-05
6864,6.02257678111e-05
6865,6.01506799285e-05
6866,6.00284947723e-05
6867,6.0060981923e-05
6868,6.00150087848e-05
6869,6.00150888204e-05
6870,5.99715349381e-05
6871,5.9958838392e-05
6872,5.98003025516e-05
6873,5.98152983002e-05
6874,5.98013648414e-05
6875,5.9849502577e-05
6876,5.98172082391e-05
6877,5.97584075877e-05
6878,5.96995996602e-05
6879,5.96998361289e-05
6880,5.95648780291e-05
6881,5.97139987804e-05
6882,5.95906567469e-05
6883,5.96125137236e-05
6884,5.94211851421e-05
6885,5.94198136241e-05
6886,5.9410056565e-05
6887,5.94099037698e-05
6888,5.94233861193e-05
6889,5.93659460719e-05
6890,5.93263139308e-05
6891,5.91615207668e-05
6892,5.93101030972e-05
6893,5.9241127019e-05
6894,5.9064324887e-05
6895,5.90777999605e-05
6896,5.90320196352e-05
6897,5.90456475038e-05
6898,5.89942319493e-05
6899,5.90393829043e-05
6900,5.89917763136e-05
6901,5.89783376199e-05
6902,5.89839073655e-05
6903,5.88910552324e-05
6904,5.88773982599e-05
6905,5.88734983467e-05
6906,5.88532238908e-05
6907,5.87175200053e-05
6908,5.88097100263e-05
6909,5.87046015426e-05
6910,5.87051399634e-05
6911,5.86367677897e-05
6912,5.8569428802e-05
6913,5.84848676226e-05
6914,5.8596888266e-05
6915,5.85164052609e-05
6916,5.85284906265e-05
6917,5.84855079069e-05
6918,5.84141816944e-05
6919,5.83524051763e-05
6920,5.84351437283e-05
6921,5.83597575314e-05
6922,5.83401415497e-05
6923,5.81923304708e-05
6924,5.82440407015e-05
6925,5.82389293413e-05
6926,5.82575448789e-05
6927,5.81226886425e-05
6928,5.80609848839e-05
6929,5.80267987971e-05
6930,5.80103769607e-05
6931,5.79628031119e-05
6932,5.79438565182e-05
6933,5.79800216656e-05
6934,5.79053412366e-05
6935,5.79302723054e-05
6936,5.79193692829e-05
6937,5.77839600737e-05
6938,5.77382743359e-05
6939,5.77329410589e-05
6940,5.76955608267e-05
6941,5.77307837375e-05
6942,5.77447244723e-05
6943,5.7628210925e-05
6944,5.76862075832e-05
6945,5.7607619965e-05
6946,5.76102065679e-05
6947,5.75653284614e-05
6948,5.75740887143e-05
6949,5.74897385377e-05
6950,5.74592559133e-05
6951,5.73500401515e-05
6952,5.73119687033e-05
6953,5.73535689909e-05
6954,5.73253782932e-05
6955,5.73464676563e-05
6956,5.7263612689e-05
6957,5.72886383452e-05
6958,5.71640557609e-05
6959,5.71719137952e-05
6960,5.71546333958e-05
6961,5.70659940422e-05
6962,5.70256161154e-05
6963,5.69351468585e-05
6964,5.69775766053e-05
6965,5.69780531805e-05
6966,5.69377843931e-05
6967,5.6901415519e-05
6968,5.68904033571e-05
6969,5.68412251596e-05
6970,5.67595707253e-05
6971,5.679824244e-05
6972,5.67188653804e-05
6973,5.66759918001e-05
6974,5.67174975004e-05
6975,5.66095113754e-05
6976,5.65822301724e-05
6977,5.65621521673e-05
6978,5.65265290788e-05
6979,5.6459899497e-05
6980,5.65380614717e-05
6981,5.64911533729e-05
6982,5.63956455153e-05
6983,5.65243062738e-05
6984,5.64385190955e-05
6985,5.63737048651e-05
6986,5.64567344554e-05
6987,5.63810281164e-05
6988,5.62173663639e-05
6989,5.62559398531e-05
6990,5.63205467188e-05
6991,5.61812266824e-05
6992,5.61837878195e-05
6993,5.61355082027e-05
6994,5.61242704862e-05
6995,5.6032811699e-05
6996,5.6024913647e-05
6997,5.60459047847e-05
6998,5.60872358619e-05
6999,5.5872478697e-05
7000,5.59130567126e-05
7001,5.58499305043e-05
7002,5.58601568628e-05
7003,5.57666062377e-05
7004,5.58155006729e-05
7005,5.57620660402e-05
7006,5.56717786822e-05
7007,5.57484563615e-05
7008,5.56665690965e-05
7009,5.55908663955e-05
7010,5.56720697205e-05
7011,5.56270715606e-05
7012,5.5519885791e-05
7013,5.54842117708e-05
7014,5.55396472919e-05
7015,5.54606303922e-05
7016,5.547577166e-05
7017,5.53702811885e-05
7018,5.54030484636e-05
7019,5.53833451704e-05
7020,5.52634955966e-05
7021,5.52601923118e-05
7022,5.52647106815e-05
7023,5.51514604012e-05
7024,5.51748962607e-05
7025,5.51496741537e-05
7026,5.5139826145e-05
7027,5.51093362446e-05
7028,5.51143020857e-05
7029,5.49405122001e-05
7030,5.49474716536e-05
7031,5.49217511434e-05
7032,5.49684991711e-05
7033,5.49520700588e-05
7034,5.48518364667e-05
7035,5.4957352404e-05
7036,5.48762727703e-05
7037,5.48034913663e-05
7038,5.48248935957e-05
7039,5.48073840037e-05
7040,5.47100316908e-05
7041,5.47647941858e-05
7042,5.47154741071e-05
7043,5.46328483324e-05
7044,5.4631884268e-05
7045,5.46023838979e-05
7046,5.45218354091e-05
7047,5.45696348127e-05
7048,5.45341572433e-05
7049,5.44306021766e-05
7050,5.44075919606e-05
7051,5.43466194358e-05
7052,5.43788410141e-05
7053,5.43689820915e-05
7054,5.43762653251e-05
7055,5.42777634109e-05
7056,5.42629495612e-05
7057,5.42738525837e-05
7058,5.42033158126e-05
7059,5.41756271559e-05
7060,5.41549525224e-05
7061,5.41161643923e-05
7062,5.40312830708e-05
7063,5.4050306062e-05
7064,5.40126129636e-05
7065,5.3988856962e-05
7066,5.38822605449e-05
7067,5.38656822755e-05
7068,5.38410749868e-05
7069,5.38296881132e-05
7070,5.38457898074e-05
7071,5.37625746801e-05
7072,5.3743377066e-05
7073,5.37506639375e-05
7074,5.37131054443e-05
7075,5.36568768439e-05
7076,5.36420666322e-05
7077,5.36099141755e-05
7078,5.35481594852e-05
7079,5.35046565346e-05
7080,5.35370854777e-05
7081,5.3484334785e-05
7082,5.34319442522e-05
7083,5.34554528713e-05
7084,5.33216916665e-05
7085,5.33933707629e-05
7086,5.33868078492e-05
7087,5.33858365088e-05
7088,5.33402308065e-05
7089,5.33482307219e-05
7090,5.32760350325e-05
7091,5.32590674993e-05
7092,5.3176034271e-05
7093,5.31999176019e-05
7094,5.31265177415e-05
7095,5.31219229742e-05
7096,5.31694204255e-05
7097,5.30849101779e-05
7098,5.30845718458e-05
7099,5.30937322765e-05
7100,5.29689059476e-05
7101,5.29601456947e-05
7102,5.29383651156e-05
7103,5.29821627424e-05
7104,5.27735901414e-05
7105,5.2837007388e-05
7106,5.28226883034e-05
7107,5.28246382601e-05
7108,5.2771607443e-05
7109,5.27606862306e-05
7110,5.26727890247e-05
7111,5.27195734321e-05
7112,5.2601499192e-05
7113,5.25567629666e-05
7114,5.25791438122e-05
7115,5.26085677848e-05
7116,5.24717434018e-05
7117,5.25480027136e-05
7118,5.24507086084e-05
7119,5.25168507011e-05
7120,5.2415918617e-05
7121,5.23673734278e-05
7122,5.23768940184e-05
7123,5.23933449585e-05
7124,5.23810049344e-05
7125,5.22922418895e-05
7126,5.23050766787e-05
7127,5.21888796357e-05
7128,5.21692854818e-05
7129,5.21451365785e-05
7130,5.21621550433e-05
7131,5.21691508766e-05
7132,5.2150200645e-05
7133,5.20941866853e-05
7134,5.19936620549e-05
7135,5.19949135196e-05
7136,5.20005924045e-05
7137,5.1975097449e-05
7138,5.19454260939e-05
7139,5.19485511177e-05
7140,5.18631022715e-05
7141,5.18270717293e-05
7142,5.17780899827e-05
7143,5.18790620845e-05
7144,5.17751795996e-05
7145,5.17265798408e-05
7146,5.18145498063e-05
7147,5.17134249094e-05
7148,5.16196778335e-05
7149,5.14825915161e-05
7150,5.15796891705e-05
7151,5.15827159688e-05
7152,5.15660976816e-05
7153,5.14768689754e-05
7154,5.14340827067e-05
7155,5.13896811754e-05
7156,5.14195926371e-05
7157,5.13445011165e-05
7158,5.13252343808e-05
7159,5.13319282618e-05
7160,5.12847909704e-05
7161,5.13001687068e-05
7162,5.13216073159e-05
7163,5.12414662808e-05
7164,5.11896905664e-05
7165,5.11005418957e-05
7166,5.10620884597e-05
7167,5.11332546012e-05
7168,5.11466059834e-05
7169,5.10915306222e-05
7170,5.1037488447e-05
7171,5.09896308358e-05
7172,5.09700912517e-05
7173,5.10276659043e-05
7174,5.10389909323e-05
7175,5.09756791871e-05
7176,5.09216915816e-05
7177,5.08530938532e-05
7178,5.09021047037e-05
7179,5.08583507326e-05
7180,5.08351440658e-05
7181,5.07935073983e-05
7182,5.0827038649e-05
7183,5.06970100105e-05
7184,5.06879587192e-05
7185,5.06214055349e-05
7186,5.06072428834e-05
7187,5.05977768626e-05
7188,5.04858253407e-05
7189,5.05730677105e-05
7190,5.04740164615e-05
7191,5.04080853716e-05
7192,5.03209303133e-05
7193,5.03829869558e-05
7194,5.03435367136e-05
7195,5.04247218487e-05
7196,5.03763076267e-05
7197,5.03025439684e-05
7198,5.03556875628e-05
7199,5.03240516991e-05
7200,5.02565817442e-05
7201,5.02512339153e-05
7202,5.02757829963e-05
7203,5.01586255268e-05
7204,5.01597314724e-05
7205,5.01238391735e-05
7206,5.02199000039e-05
7207,5.0120834203e-05
7208,5.01913418702e-05
7209,5.00322676089e-05
7210,5.00629066664e-05
7211,5.00002643093e-05
7212,5.00198293594e-05
7213,4.98629742651e-05
7214,4.98906010762e-05
7215,4.98153494846e-05
7216,4.98086556036e-05
7217,4.96817883686e-05
7218,4.97376495332e-05
7219,4.9657166528e-05
7220,4.96230968565e-05
7221,4.95972453791e-05
7222,4.96064203617e-05
