x,y,"f(x,y)","f*(x,y)"
-19.06,17.4,1.5318760509433915,2
-41.93,-18.8,2.8263512527823917,2
16.85,21.95,1.9839225453761573,2
-32.03,-47.27,2.2082522623708214,2
22.13,-31.53,2.4362189649995765,2
1.45,31.47,0.2767296453597814,2
21.53,-38.63,2.0071434550187104,2
7.63,45.95,1.5149774630271562,2
-0.11,-21.63,1.975038123612778,2
-30.18,27.67,3.1532041385125016,2
-10.65,29.11,0.34815548493106974,2
8.45,25.66,4.079164762347223,2
22.35,-35.52,0.7978586267176406,2
-2.94,19.52,3.244993529900479,2
-41.21,7.92,2.209071426690832,2
5.17,19.61,2.763245582351728,2
14.6,-49.57,2.108866397653526,2
20.56,-27.45,1.1750699230460468,2
-31.57,2.49,1.6888624904794756,2
23.98,11.04,2.096471061910219,2
28.76,0.14,2.1269554021315504,2
39.43,26.8,1.4514493752845588,2
48.64,-8.65,2.8169139311688647,2
-26.04,4.31,1.764927249301516,2
22.14,14.88,2.262509080470365,2
1.25,-34.92,4.047467506260123,2
30.73,4.83,3.5981639856986503,2
-48.5,-30.66,2.1960058881263307,2
21.01,47.13,3.718821162221947,2
-45.93,-28.98,1.98799062831239,2
-4.52,-47.86,2.4967286070140555,2
10.95,17.06,3.6203670140496476,2
-1.61,7.21,2.050655863734564,2
7.25,-41.29,1.9996214403984187,2
19.79,10.2,1.0107232165000213,2
-46.02,-7.11,1.7596763745266388,2
-0.23,-7.4,1.4027439150567824,2
-37.08,-7.89,2.6403044599766337,2
-6.56,11.24,0.3907254080030942,2
32.92,-43.3,0.10239256476574021,2
-18.94,-9.69,1.2243493585515175,2
-14.26,-10.44,2.1343430516548176,2
7.46,44.9,2.555690955955515,2
-21.76,17.11,2.0111016390937064,2
-8.95,-3.9,0.5383638800998691,2
-30.39,-9.87,0.3916557758537833,2
49.99,-13.24,3.023540254489291,2
-0.5,-36.34,1.460096280634711,2
20.19,-41.3,3.630644941293137,2
-34.81,41.33,0.047346802737851634,2
31.43,-26.34,2.0333134324293973,2
13.23,31.81,0.42667897416180267,2
-6.73,13.58,2.5519839716576764,2
23.27,31.52,3.0099110488074494,2
-26.55,-1.48,1.967984701345466,2
42.32,5.35,0.8260104089567697,2
40.64,-41.45,2.6694456344616633,2
-33.55,-40.48,1.509901646904885,2
-36.75,38.23,2.882637259060737,2
13.45,-44.58,-0.013445846853995747,2
46.45,35.9,3.3433994522783195,2
14.43,47.89,1.9355770130194883,2
33.7,24.86,2.0554292684440036,2
32.45,44.03,1.0641383498402393,2
32.62,17.86,3.303405058914291,2
40.1,-11.86,4.009943597296035,2
-22.52,36.26,3.662920417163355,2
8.72,-5.92,2.204440564431073,2
41.34,2.96,1.4873222613979031,2
-15.15,-26.16,2.506509117258407,2
34.95,-4.59,0.8727464311069526,2
20.1,26.26,0.296498717589901,2
-44.04,22.5,3.1297065506510555,2
-32.83,15.95,0.5454881502209643,2
36.65,-8.6,1.104908006620974,2
29.4,-43.49,1.484181442769533,2
36.55,0.47,1.9149907162671713,2
-11.23,-20.86,0.16716999172709457,2
-34.44,-40.75,0.6083988367224618,2
22.75,0.12,2.7784120086290467,2
-9.66,14.93,2.0040064088632406,2
38.71,23.42,2.118775553079037,2
-19.74,20.61,2.6456470646203125,2
-2.26,7.3,1.6798440845052056,2
-39.44,-17.72,0.8536267174403946,2
-10.5,43.16,1.2369092444216472,2
0.78,42.78,2.281602118339043,2
-47.38,2.62,0.3010591745326783,2
-30.23,23.43,-0.01867044980942989,2
37.87,-37.39,1.253303265703478,2
-4.58,31.48,1.4506223414093906,2
-30.31,-43.48,2.845293157683116,2
-46.66,-26.89,0.38859023294203365,2
43.72,38.58,1.7262830911440474,2
-44.39,-25.19,1.5296610151696692,2
-37.26,48.74,-0.014079347348950222,2
-24.56,46.81,3.0267655472310744,2
16.27,49.95,0.6904833610334591,2
9.31,4.59,2.5073776757500372,2
-36.39,21.89,1.7604224857415562,2
25.41,32.62,0.4888279747200983,2
-44.16,-11.83,0.4828205104531804,2
-22.37,-25.57,0.881803035153597,2
-13.2,-30.74,0.03478306980197243,2
41.4,-32.69,2.8399835340899795,2
45.33,-36.5,0.6902950250829563,2
16.45,16.56,1.4306502878443579,2
-38.2,41.99,3.1939339265296436,2
21.7,-34.34,2.1252975514947625,2
-21.0,-34.14,2.0132346160410712,2
47.6,47.01,1.2488265161196983,2
-32.44,43.8,2.8180534148491176,2
-29.73,-41.91,0.8480918533786805,2
-13.71,0.34,3.764124307810871,2
-21.87,-43.29,2.32501617866012,2
22.69,-8.49,2.0990649610459218,2
2.79,35.05,1.5179326794955506,2
8.38,33.98,4.0891518271209115,2
-36.56,-2.94,2.7092175046757347,2
23.64,34.17,1.625181607369651,2
1.26,-15.29,0.7888146617404632,2
-10.72,15.15,0.58893939162679,2
11.51,-43.31,3.3500654818445286,2
20.53,-35.18,0.5540200051595499,2
-13.77,12.94,1.3002978757748958,2
-7.22,-11.25,1.922086008049508,2
5.46,-2.09,2.094135450568246,2
47.48,-16.86,1.4548165057568831,2
-23.75,49.88,1.6738924923723744,2
-21.97,-35.11,1.95633405818438,2
6.36,19.19,0.2553092826770549,2
-46.95,-41.06,0.02440925477457845,2
-23.5,46.43,3.390559788955466,2
7.93,-13.66,1.4425937208050694,2
-5.15,31.38,2.7890103062358285,2
38.53,26.71,1.8026004929942974,2
22.93,-22.51,3.6232062473619244,2
-12.14,-38.13,2.1529483905155073,2
-2.59,13.38,1.6807881652003758,2
-26.0,-23.3,1.2158372421753185,2
-48.02,-41.38,2.8015287398384663,2
-32.8,13.03,2.907137363496438,2
2.83,46.53,1.038200123749181,2
-41.67,23.54,2.3100146279128606,2
3.4,-30.73,3.8202851702056044,2
-8.06,-15.76,3.592747272254657,2
26.51,13.02,2.0700966483863525,2
25.24,39.98,3.293457964868676,2
-33.27,23.29,2.6433072682635173,2
45.6,17.15,2.004361237557089,2
44.8,28.03,2.404687840150431,2
13.43,47.85,0.609832430784462,2
13.1,14.25,2.305917213941707,2
-47.32,30.88,0.9557509413355254,2
-29.68,-40.33,3.3350762797186704,2
6.08,14.61,1.5105515872353243,2
0.88,-47.99,0.8677645176316067,2
3.6,-23.97,0.41300349674728554,2
-15.46,1.86,3.619308920112812,2
-27.1,35.32,0.8922250893658095,2
36.85,11.18,0.6334636950091874,2
-38.51,13.47,1.5784239807416574,2
23.21,44.73,2.202091747664517,2
-45.49,32.14,2.758655460503309,2
24.09,-22.74,1.7967718444746081,2
-6.85,-41.05,3.028681332489258,2
-5.87,-42.97,4.030034864266135,2
23.77,-39.32,1.512462930128659,2
-9.29,17.94,1.019622599394012,2
38.04,35.6,0.4942449273659797,2
25.72,37.85,0.15485080495927273,2
33.27,-34.86,1.0285487043313513,2
-8.42,-48.54,2.5377606041670053,2
16.34,29.73,2.9818015841231498,2
43.61,-32.47,2.1865360044562494,2
-45.77,-42.26,2.3384083080197753,2
-22.12,-22.65,2.4558828754290962,2
44.3,-13.92,2.43660025742352,2
-9.91,-3.59,1.4695393602013511,2
47.18,37.53,-0.040374146577173864,2
-36.26,-21.75,1.9736947436365253,2
-48.51,-47.52,2.355182252655603,2
-4.64,42.37,1.5511794034181916,2
-28.59,-3.57,2.969125814517864,2
-12.31,15.84,2.166892938122723,2
28.23,-34.24,0.5398729175514423,2
-31.52,-9.02,1.7426975543215224,2
32.66,-28.43,0.8450470050951129,2
36.61,-48.7,2.916975192619459,2
30.22,-1.65,3.8795641361753797,2
46.82,22.93,2.1744486386547193,2
46.38,-7.78,2.7906227541610935,2
-31.38,9.98,1.910263818326647,2
48.88,-4.15,3.3523214328914617,2
26.46,27.54,1.6798813473499457,2
34.18,25.16,1.9569121440684731,2
-29.21,-14.63,2.2375749152947466,2
27.19,-17.97,3.467729301590296,2
-45.63,25.47,1.88568514588536,2
-36.13,-42.95,2.323318359550232,2
2.58,-24.42,2.376268193874197,2
-18.41,-28.09,1.2511577005236751,2
30.74,-25.64,0.3856647185372526,2
-1.88,-38.99,2.5234465814497966,2
-8.51,-10.57,4.087384221550522,2
-42.9,-49.95,0.7650559660095027,2
-18.06,14.38,3.8863965511276235,2
32.24,12.39,1.1640156993557487,2
23.38,-26.6,0.21312530081037506,2
17.03,32.77,2.235901210960127,2
48.77,37.1,1.248629470663439,2
25.2,35.64,3.738882699544055,2
17.68,48.88,2.1210589478624344,2
-28.7,-32.3,2.576984182096111,2
25.33,43.32,3.913444424198138,2
15.65,48.77,0.09131331719747848,2
-47.05,-22.56,1.1970133882859175,2
-22.64,21.62,2.3471776622667226,2
-0.71,-12.51,0.33024687430474886,2
13.35,45.78,0.27627512730379133,2
-35.2,30.29,2.079117850498605,2
43.57,36.82,2.1745855294337777,2
20.93,-4.8,3.8309348112887345,2
-29.0,38.25,1.998993010726103,2
21.88,0.65,2.3532564643436906,2
7.11,-11.88,2.3731518915843592,2
27.84,-2.98,0.7465328034971941,2
24.75,38.05,2.8294836327518875,2
5.44,24.89,1.353826310661709,2
-6.11,32.88,1.5624272249922782,2
47.74,29.69,1.4786981813454518,2
40.28,-24.13,3.1911979727883706,2
-14.83,17.93,2.854201103517081,2
-1.86,-15.25,2.309318152781875,2
42.81,-11.12,1.0865140659511248,2
29.05,-49.23,1.9698902082912402,2
-12.22,-22.86,2.208725412249728,2
47.93,-48.97,1.2382285252161909,2
-38.27,27.14,2.5021434097840154,2
-32.18,20.04,2.074681979797097,2
-12.41,-3.7,1.8862979027914408,2
26.97,-4.73,1.272533476819334,2
36.1,3.62,2.2456170845523316,2
-32.07,48.85,1.4398258330290663,2
24.01,-5.74,2.404738739192206,2
4.98,6.21,2.156219565595191,2
14.84,-13.5,1.1563593973804234,2
15.24,41.31,3.568191941551512,2
-47.88,-42.88,1.1474046781023948,2
-31.94,-42.85,1.3343830815918856,2
34.59,22.04,3.2463515266532936,2
-7.9,24.25,1.3028812717584721,2
47.19,46.47,-0.0759418033933077,2
43.25,4.41,2.4821338168043345,2
5.32,12.47,3.180436354335883,2
36.63,49.22,2.1209584265335395,2
34.38,30.62,1.9261064951558438,2
-27.47,24.39,0.14521904447665035,2
3.33,-32.17,2.871689711887449,2
20.83,23.92,2.701657368583012,2
26.78,-38.88,1.6652310013542158,2
42.23,-25.56,3.398230438754685,2
-10.34,18.66,3.278323760001721,2
28.9,0.17,1.9742974892018612,2
42.8,2.09,1.8979612311393257,2
-2.77,-2.25,2.9295635651145098,2
21.46,-41.58,1.534313117611404,2
-42.68,-13.26,2.7624927565785744,2
44.84,-42.01,4.045786479719773,2
31.58,-27.11,1.905846230698499,2
48.16,33.73,1.6395080442337613,2
-39.65,-12.48,0.03611608008524003,2
-49.87,40.17,0.9152747357425433,2
41.11,-28.08,2.0219035766998825,2
0.71,-43.85,3.3144426098674895,2
8.34,8.9,3.52608708426889,2
-2.89,40.32,1.0764337813989417,2
44.63,3.74,0.9551393038248754,2
33.97,1.73,2.1191071083774973,2
-30.88,-40.89,2.22657042927802,2
19.96,-45.73,2.701866890908998,2
40.35,22.78,3.679619814780297,2
-15.37,47.33,2.8251083668356713,2
-13.17,39.26,1.798938369432296,2
10.81,33.18,1.9808316228585405,2
32.11,-21.73,3.287308510696313,2
-20.33,38.46,4.014377980476153,2
-25.72,-31.88,1.6902912843124895,2
-43.61,-37.28,2.183165480234479,2
-13.4,-42.63,4.075613764906946,2
49.43,-42.66,4.020673922692538,2
18.64,2.76,1.4441766825783107,2
-23.34,-49.82,2.513110940690776,2
46.04,-30.46,1.662369223393134,2
-23.76,25.52,1.6478314313520268,2
-9.0,45.7,2.291272330429978,2
-30.52,-9.44,1.6831545015248053,2
-27.8,-3.42,3.0602376083587695,2
-5.79,8.61,0.2049490376235683,2
18.74,7.51,1.6672844026168334,2
-23.09,3.85,-0.0680731439680744,2
16.96,42.84,2.049675388094306,2
-9.43,33.54,2.2448255424446906,2
-6.82,-7.26,1.5035866049373885,2
9.09,-5.95,1.7290894861068358,2
23.4,10.17,3.143244472542439,2
10.01,-42.29,1.1207533687638125,2
20.45,-25.36,3.964371030955771,2
5.99,-30.23,0.7714938021607449,2
-48.65,25.12,2.3583797916615863,2
33.32,-43.66,3.062834432825221,2
-42.96,12.56,3.142870229707821,2
33.61,-18.59,2.5988088423988387,2
48.02,-48.62,2.415342563462961,2
-12.26,7.4,2.46231715258973,2
23.07,25.46,1.488756076247971,2
-40.68,-8.54,1.553364156926262,2
21.92,42.95,2.4607680341993867,2
2.5,-1.81,2.100714676413779,2
-41.92,39.54,2.883469536956177,2
21.74,-2.2,2.0235302470247922,2
-10.14,28.42,1.434578951628315,2
-5.97,-30.07,3.6972434982701254,2
-10.54,-3.21,3.9025941192119564,2
45.1,-34.08,0.9720911950607838,2
20.25,-36.58,0.16196355004230778,2
-45.58,-2.26,1.123531723268251,2
10.57,-31.14,3.7548664042461573,2
-39.92,1.99,3.6656899630838136,2
-37.27,-19.65,3.2137014415371685,2
-29.7,10.11,2.195042253332739,2
-8.0,-24.19,2.222335647502128,2
0.46,-34.36,2.9904945576426822,2
49.27,15.33,0.33221102747930775,2
14.15,-40.83,1.6248201163140554,2
-32.39,-4.07,3.1576606375742844,2
34.32,14.86,1.45235608704033,2
-49.93,-47.44,3.8347382071224327,2
35.81,48.92,2.3603295889424123,2
-45.0,-19.03,1.1858426565231905,2
45.17,-23.08,0.2687170312345777,2
-18.44,47.4,0.25403098462638196,2
-14.27,37.98,1.9538829682793377,2
20.16,-15.88,1.7877169010918703,2
-14.46,7.61,1.9261880772950992,2
-33.57,-25.98,2.6964954825684,2
-31.69,32.57,1.7735182724090035,2
-44.18,-29.93,1.3298339572357243,2
4.54,-49.5,2.2129450463203915,2
16.38,-21.79,0.6567459108786478,2
41.66,38.85,0.8152189604579207,2
-24.64,25.13,2.405841495341163,2
-39.25,-9.04,3.1706143334007297,2
49.16,46.6,2.756577442303291,2
-15.18,-5.2,3.2481910874067452,2
32.79,19.34,3.0447638904936487,2
7.17,-4.78,2.2090772589801086,2
5.3,-42.75,2.5237080971701475,2
18.05,-12.72,3.1157202904512906,2
17.95,27.53,3.897928367436771,2
43.58,35.07,2.0691164559502715,2
45.89,-30.22,1.9537164386331285,2
28.51,-37.87,3.1401069588129698,2
-37.14,23.98,3.570727150584802,2
12.75,19.9,3.554702086860332,2
-11.24,16.4,0.3598650237772314,2
-22.86,-38.65,2.430331236776365,2
25.81,23.31,3.1040250098754587,2
42.34,-33.3,3.9417751377229138,2
10.0,13.6,1.792245176946048,2
-32.99,2.86,3.8106747320730987,2
21.23,-30.54,2.8755838646403906,2
-0.4,27.91,0.9772350992192802,2
32.12,23.12,3.545181547059987,2
-22.32,45.34,2.2865001281010087,2
27.75,-0.68,3.9467902967526802,2
4.95,43.27,2.316831724783991,2
18.29,44.48,0.5376945316911228,2
4.12,-9.53,3.103902328596652,2
8.1,-48.11,3.823100172649291,2
-37.8,-17.38,0.5239609471151703,2
2.64,4.42,2.472706569765712,2
-47.64,-19.26,0.40733596010381157,2
-21.46,47.16,1.276044934533933,2
21.81,-0.75,2.079694900686885,2
26.66,39.61,2.0400544296756284,2
18.86,-24.75,1.0338804087439937,2
9.82,30.45,2.416087643240805,2
-11.68,8.25,2.7079737461305147,2
42.06,16.71,3.851654898575826,2
14.2,20.58,2.648134276097583,2
-29.69,28.92,3.2844939638825226,2
-13.99,9.95,3.2823944130916223,2
34.7,-19.21,0.15608005706467076,2
9.01,-10.94,3.458763772325045,2
-18.98,-11.02,1.6473608259650123,2
-48.04,-45.02,1.8470106430853201,2
42.9,-22.19,0.8644724510649686,2
-12.82,-22.87,2.8204156675338266,2
-1.18,10.03,0.703124046124197,2
11.37,18.2,3.2728749787948734,2
-29.35,-1.27,2.917856039528102,2
-47.84,23.86,1.7255713626793265,2
-9.16,28.22,0.7210565514807503,2
-6.87,-29.06,1.5458126614121075,2
17.69,-39.71,3.634036759866912,2
26.83,36.39,2.0339808623294258,2
-33.64,-18.97,2.442889347141536,2
1.33,-42.19,1.3034083165922765,2
-15.2,-30.58,1.449875924494453,2
-35.76,-26.55,0.944776757787102,2
44.18,-0.9,3.337316681193621,2
-22.63,39.0,1.0891332313865894,2
-15.07,-27.31,0.8315795632902838,2
-16.84,35.48,1.8899321561045725,2
-16.18,-24.63,0.5174962005562678,2
-17.41,-41.98,3.2440991093167275,2
14.64,29.01,1.9938526033252015,2
48.56,3.44,2.4065348345376294,2
-9.11,-0.05,0.7735384143442716,2
18.73,-31.18,0.9989894060483113,2
-2.16,-14.46,1.3509027163258027,2
-3.4,-23.13,0.21574418019667085,2
37.66,32.83,2.558876388030882,2
43.86,-41.82,1.8657289079722934,2
6.72,-39.87,1.4774164645828585,2
16.18,-10.09,2.134067975256592,2
16.8,25.04,1.7027251190446977,2
-49.81,-21.51,0.12236768869890025,2
1.82,46.2,0.6295560375965221,2
11.72,-49.6,2.617925956216716,2
28.55,-45.63,2.558203940309742,2
7.76,-12.57,0.9817201779014457,2
-6.62,-19.89,3.517944290563863,2
41.83,-40.26,2.476218950974131,2
15.33,46.28,1.251540817029304,2
49.88,-17.25,0.42860613805766445,2
35.04,-2.82,3.6864872399953086,2
-39.61,15.35,3.8461855666480393,2
-46.82,-10.12,1.584905766424181,2
10.22,-39.61,1.7368194845772185,2
10.1,-20.54,0.9076215194866606,2
-24.58,-48.52,1.526767265620757,2
-7.0,-13.86,1.5049286917310019,2
-21.39,35.78,2.3301019902498328,2
15.61,6.3,1.0400699723335285,2
33.86,31.77,2.070955919170217,2
18.15,14.95,1.1327992601428996,2
-37.06,11.84,3.7869162321651304,2
32.56,15.71,-0.09226639660291758,2
-36.76,-15.74,3.2310827732794616,2
26.01,7.32,3.2344588959689435,2
-42.56,-2.39,2.2751537442034167,2
-47.87,-0.34,3.165770815776697,2
-19.01,-17.27,1.211756424612152,2
-6.26,-47.41,3.9020017238200504,2
-3.12,-45.51,0.3460987460335112,2
-20.57,-47.8,0.023497246141754857,2
9.4,-48.12,2.6727958241399254,2
43.7,19.37,1.8708417590012716,2
31.86,-1.94,3.1310070175457394,2
-39.45,48.37,0.32233111488093624,2
35.9,-3.82,1.1109121525803591,2
-21.53,25.44,1.745759764946185,2
2.09,5.25,1.674080930825628,2
-12.78,-19.02,2.83379921372502,2
-12.05,-26.79,2.0195963956178127,2
27.37,-0.73,3.1552127965414214,2
32.0,-16.14,2.6655614547008244,2
-32.55,-0.77,1.3663764686546087,2
-15.52,25.2,1.31092908919086,2
4.78,-32.85,2.0120712840979387,2
-40.91,-44.81,2.3613754568252854,2
42.14,-17.3,4.048282633166833,2
-2.27,-43.95,1.6213569999212605,2
-43.5,6.12,1.9973157433366604,2
42.67,-12.58,0.6616063301984882,2
1.06,-32.64,0.2652662256453333,2
-34.29,-42.93,3.13718420562988,2
36.04,18.61,1.4437577826805226,2
10.04,16.61,1.1826913691319851,2
4.33,0.4,1.0901096284383818,2
-4.11,-47.09,3.6034150122105713,2
-22.29,-23.93,2.6089913432415317,2
30.24,16.73,0.2579511607928302,2
11.69,0.37,2.9087891849940557,2
25.54,-32.46,3.4187650097266262,2
-26.74,-48.26,2.058788931608143,2
-8.98,-6.79,3.3777649224649915,2
-17.12,-1.93,1.4514327444753008,2
-41.08,5.49,1.9940393572448416,2
-17.15,2.46,1.6737036512347268,2
47.65,39.35,0.84962782153741,2
12.97,0.15,2.1931410742124604,2
-8.96,33.42,0.8259331757146653,2
-49.43,-20.39,2.675184890672203,2
26.19,14.18,1.2380494517009555,2
30.49,-15.19,2.697181357283597,2
11.25,-39.65,0.9782694845709758,2
-40.72,-38.75,1.1158759372051743,2
-44.91,-33.75,0.7125134475066537,2
39.32,23.84,1.3612163007711313,2
21.43,-34.6,1.1716309562170975,2
-7.12,-14.91,1.9880292817962308,2
-46.39,-25.23,2.724353191551661,2
27.47,-28.65,1.247909703488872,2
9.48,2.78,1.7406705836008538,2
45.52,48.79,1.1592369493134895,2
-25.24,49.64,0.16078750043391077,2
40.54,-38.28,2.3713044206209024,2
19.97,49.42,0.6502548442411558,2
-11.27,2.18,0.5191965277682222,2
-18.57,17.02,3.6834642765052337,2
30.0,-0.32,4.02393865863592,2
-29.42,-46.95,2.145167476168668,2
-29.85,40.25,2.336283774890023,2
-16.71,-37.01,1.913581765117199,2
-42.35,14.97,3.2198526701082155,2
-17.55,5.07,0.7106472592803952,2
38.26,-19.29,2.9031262106517417,2
43.35,-5.63,2.0787610222419364,2
29.93,24.87,1.5090333172342454,2
47.66,-18.4,1.491043811471914,2
11.12,38.94,2.1822262112401067,2
-44.21,2.12,1.4163304531375913,2
23.68,-26.53,1.0993170122134601,2
-3.92,41.06,0.12016978132369394,2
43.02,35.33,2.968420772208901,2
4.06,34.42,1.301082335618235,2
10.23,33.76,2.7814582222437596,2
16.83,-13.1,2.21408211446254,2
-43.83,19.35,2.370258588364023,2
8.75,35.52,0.4133035829821088,2
-0.99,12.41,0.753341664392833,2
1.83,-29.92,2.7244767081555925,2
-41.01,36.54,2.1970242230056227,2
-23.64,-18.85,3.07684177504274,2
10.97,-4.61,1.236536383228283,2
-30.64,-14.34,0.8135490014197355,2
-17.98,-47.43,-0.042338948852594704,2
37.18,-44.28,3.8065296963648985,2
-36.42,14.39,2.4346116708715693,2
45.99,-2.45,2.087871452976245,2
9.5,19.17,2.3644091326093792,2
12.91,-17.68,0.35850755829627245,2
-15.81,10.7,1.2214308625150747,2
-23.04,-31.77,3.9764835788642,2
7.15,17.7,2.2126123656959216,2
-4.0,-31.71,3.7930556304977636,2
29.56,31.51,1.1547862138136415,2
-9.78,2.01,2.204227522399286,2
16.59,-29.29,2.347448196808247,2
-43.64,-38.58,2.1760811898537384,2
5.35,-4.62,1.64244039954179,2
-40.44,20.54,3.515806720774547,2
35.1,0.67,-0.010614238192894199,2
25.88,26.93,0.33785640144058604,2
-6.66,-32.93,1.060523818979422,2
-45.08,23.28,1.313262066330229,2
-31.7,-49.65,2.7048187817082265,2
30.02,41.21,2.3313912492902102,2
10.66,18.49,0.926972466851941,2
-43.26,49.0,2.5741769480303103,2
-42.95,-27.98,2.8701049294483765,2
-47.14,48.51,3.1032799906716457,2
-40.28,-20.93,0.8871594752761842,2
-23.19,47.98,0.9761979011543431,2
33.96,12.03,1.9708427141006084,2
18.41,47.04,0.667871686983619,2
-44.33,-20.51,3.8486559416124715,2
11.27,-5.13,0.17124587225609722,2
-37.96,-45.54,0.3611587313598672,2
-19.62,-38.85,1.3668139335692473,2
1.28,25.84,2.6850315387809323,2
15.26,-5.58,2.5080227229303667,2
1.35,1.22,0.30829716004765917,2
-24.2,13.22,1.9323452298947799,2
-29.07,-37.67,2.00556098510282,2
-14.29,-41.09,1.5204830233972735,2
5.86,-25.92,3.835855100592708,2
38.3,7.25,1.6576101660759037,2
-6.88,-22.13,1.03407314591075,2
25.55,-29.8,4.028756668749789,2
-34.99,27.09,1.963498101764005,2
43.44,28.99,2.0338654603085,2
8.27,-31.98,3.4834863739128985,2
0.99,-28.18,0.07176552346511222,2
-43.56,10.31,2.145485001153329,2
-45.97,-27.0,1.8870717160121273,2
-47.18,-31.2,3.08629110500276,2
-30.85,10.33,3.0751546114768797,2
-18.61,-30.17,0.4109340610368395,2
11.66,29.53,0.9756999900038277,2
15.3,-27.92,3.731977162055757,2
42.02,-28.69,1.97921762839706,2
7.82,9.28,0.6007091160689182,2
22.38,-26.07,1.1927444414697832,2
32.09,-21.94,2.300138088216258,2
-38.98,-45.48,2.7676682976565887,2
35.8,19.62,2.9293613522571347,2
-42.92,24.64,3.304472685123325,2
-39.17,40.98,3.110981248696662,2
1.98,42.73,2.681994397107628,2
3.28,-18.21,0.45191267601368734,2
-17.97,-37.06,1.3253263792856997,2
18.01,49.41,3.90236180972666,2
-17.19,-29.19,2.7201766679929413,2
31.17,8.7,2.597977858102039,2
38.24,12.89,2.873203093445599,2
-28.8,-42.38,1.5664255496906487,2
28.65,-35.41,2.117580496870433,2
-29.94,18.37,0.8600461886671784,2
16.65,30.03,1.6245095411089967,2
35.74,23.67,0.8747392518805404,2
44.96,13.65,2.4962124361321107,2
-46.75,4.1,3.46604078833255,2
27.95,31.13,0.06201773461472926,2
2.56,33.62,1.6402145517085802,2
-19.83,27.88,0.7410217103246417,2
-42.76,-38.54,0.6846033661948376,2
-34.7,-35.79,2.8327588870831084,2
-20.66,-4.17,-0.07433436801955251,2
-14.95,-25.27,1.0046106185241608,2
-17.36,-19.88,0.8558587602281418,2
39.03,23.93,2.4297253934685004,2
45.87,-21.59,2.056936786593076,2
21.47,-22.54,1.5845994328695183,2
-31.09,-12.74,2.594241278946348,2
-49.23,-32.83,2.532308796944612,2
22.08,-3.17,2.821777122669563,2
-16.37,-8.32,3.3546391640393076,2
-28.28,5.71,0.5965066015208265,2
-31.25,32.35,1.5669122283688857,2
25.15,-35.19,0.47891843110845556,2
-2.46,23.46,2.099563783933968,2
27.66,-42.92,3.9388246203538735,2
36.48,46.76,2.5657060544655037,2
46.56,-10.74,2.013492754420817,2
-34.47,-32.8,2.8394780012220213,2
39.41,24.08,3.615664386903139,2
11.24,39.97,3.019957647755213,2
-28.02,19.21,0.04874575474012843,2
8.32,9.6,4.037217570701118,2
-8.69,0.0,-0.005319802149289732,2
-46.81,-21.32,2.0387195911303455,2
6.15,5.13,-0.07907867196671692,2
26.77,-29.55,2.428004768092068,2
46.16,-36.62,2.486949348938083,2
-17.74,30.59,2.4382570940650186,2
48.21,-31.59,1.9552497219490816,2
12.94,45.28,0.659378501347569,2
-30.07,-25.41,0.6087102569192997,2
17.74,-22.45,3.834042972429904,2
9.25,-31.63,1.4556233294678234,2
27.6,14.89,2.3284421188983377,2
-38.23,31.02,2.83340354726053,2
-44.35,-31.23,1.5331568041937156,2
-48.14,-47.74,2.50370469113703,2
-14.47,-44.15,1.9477897558808626,2
-37.67,19.91,0.0948121113072371,2
-46.18,-44.36,1.7357951425145293,2
-24.49,-12.7,2.3080644026576955,2
22.24,-37.7,2.396659686759599,2
-18.5,-12.93,1.0775692562393473,2
25.17,45.05,2.194694052738061,2
16.48,28.64,2.5414160090418765,2
-10.35,41.94,0.5990927084758952,2
-44.97,-29.63,2.4382219058711803,2
-3.55,-33.8,2.4111821743202433,2
6.77,20.6,1.1614431360631787,2
-0.42,-49.54,1.8738589850024847,2
33.41,49.54,1.8731751827989553,2
47.13,26.08,1.0756471297500358,2
21.68,-39.59,2.000889000587632,2
13.08,31.73,-0.017134082659453043,2
18.17,-40.37,4.0482194341499795,2
47.71,-16.21,1.686888592944013,2
14.57,-46.46,2.187019397473199,2
-31.45,44.97,1.940968552534551,2
-29.05,-45.25,1.8777084904856127,2
21.67,-8.16,2.030787458167749,2
2.46,-16.79,2.045188215334301,2
-34.15,-30.68,2.504290804895365,2
-6.21,-15.58,1.3615058077018056,2
-33.45,-7.07,1.0127959330065828,2
45.8,27.23,2.3092041865284876,2
-27.39,34.52,1.0099731590085457,2
11.68,30.8,0.9812515587658128,2
46.06,-48.76,2.3713085021706086,2
-6.64,41.76,2.997354788808365,2
33.38,3.32,2.5076607358587157,2
-16.97,-4.42,1.8847800162552695,2
-29.75,4.94,1.5148686556444853,2
-21.02,-2.93,0.4561289986840562,2
-44.08,37.34,2.0914175023469945,2
-35.18,24.66,-0.009127886902007276,2
42.03,38.38,3.281483465832375,2
6.96,-40.42,1.2564550133682415,2
25.09,-2.85,3.843158488599175,2
-13.8,34.7,0.8078326539852472,2
-32.32,26.89,0.19450646027789387,2
13.97,-44.02,1.2765658962329645,2
40.84,-11.62,1.536751846352486,2
-3.14,17.56,3.2979016864895807,2
46.23,33.41,2.642463806124831,2
46.49,39.51,0.9880483877479964,2
16.11,3.51,3.7965483936495,2
-19.78,-10.47,1.4429091148819309,2
9.51,27.35,1.7689207346892444,2
-47.29,25.3,3.9895633191451036,2
